CPT_code_1,CPT_code_2,In_Existence,Effective_Date,Deletion_Date,Modifier,PTP_Edit_Rationale
33264,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33264,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33264,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33265,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33265,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33265,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33265,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33265,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33266,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33266,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33266,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33266,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33266,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33267,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33267,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33267,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33267,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33267,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33268,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33268,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33268,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33268,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33268,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33269,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33269,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33269,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33269,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33269,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33270,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33270,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33270,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33270,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33270,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33270,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33271,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33271,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33271,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33272,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33272,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33272,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33273,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33273,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33273,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33274,0823T,,20240401,*,0,CPT Manual or CMS manual coding instruction
33274,0915T,,20250701,*,0,Mutually exclusive procedures
33274,0916T,,20250701,*,0,Mutually exclusive procedures
33274,0917T,,20250701,*,0,Mutually exclusive procedures
33274,0918T,,20250701,*,0,Mutually exclusive procedures
33274,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33274,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33275,0824T,,20240401,*,0,CPT Manual or CMS manual coding instruction
33275,0924T,,20250701,*,0,Misuse of Column Two code with Column One code
33275,0925T,,20250701,*,0,Mutually exclusive procedures
33275,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33275,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33276,33278,,20240401,*,0,CPT Manual or CMS manual coding instruction
33276,33279,,20240401,*,0,CPT Manual or CMS manual coding instruction
33276,33280,,20240401,*,0,CPT Manual or CMS manual coding instruction
33276,33281,,20240401,*,0,CPT Manual or CMS manual coding instruction
33276,33287,,20240401,*,0,CPT Manual or CMS manual coding instruction
33276,36591,,20240701,*,0,CPT Manual or CMS manual coding instruction
33276,36592,,20240701,*,0,CPT Manual or CMS manual coding instruction
33276,69990,,20240701,*,0,Misuse of Column Two code with Column One code
33276,93150,,20240401,*,0,CPT Manual or CMS manual coding instruction
33276,93151,,20240401,*,0,CPT Manual or CMS manual coding instruction
33276,93152,,20240401,*,0,CPT Manual or CMS manual coding instruction
33276,93153,,20240401,*,0,CPT Manual or CMS manual coding instruction
33276,96523,,20240701,*,0,CPT Manual or CMS manual coding instruction
33277,33279,,20240401,*,0,CPT Manual or CMS manual coding instruction
33277,33280,,20240401,*,0,CPT Manual or CMS manual coding instruction
33277,69990,,20240701,*,0,Misuse of Column Two code with Column One code
33277,93150,,20240401,*,0,CPT Manual or CMS manual coding instruction
33278,33277,,20240401,*,0,CPT Manual or CMS manual coding instruction
33278,36591,,20240701,*,0,CPT Manual or CMS manual coding instruction
33278,36592,,20240701,*,0,CPT Manual or CMS manual coding instruction
33278,69990,,20240701,*,0,Misuse of Column Two code with Column One code
33278,93150,,20240401,*,0,CPT Manual or CMS manual coding instruction
33278,96523,,20240701,*,0,CPT Manual or CMS manual coding instruction
33279,0213T,,20240701,*,0,Misuse of Column Two code with Column One code
33279,0216T,,20240701,*,0,Misuse of Column Two code with Column One code
33279,36500,,20240701,*,0,Misuse of Column Two code with Column One code
33279,36591,,20240701,*,0,CPT Manual or CMS manual coding instruction
33279,36592,,20240701,*,0,CPT Manual or CMS manual coding instruction
33279,62320,,20240701,*,0,Misuse of Column Two code with Column One code
33279,62321,,20240701,*,0,Misuse of Column Two code with Column One code
33279,62322,,20240701,*,0,Misuse of Column Two code with Column One code
33279,62323,,20240701,*,0,Misuse of Column Two code with Column One code
33279,62324,,20240701,*,0,Misuse of Column Two code with Column One code
33279,62325,,20240701,*,0,Misuse of Column Two code with Column One code
